1066	38225	1	16.87073516845703
1066	17937	2	16.369976043701172
1066	15815	3	12.955419540405273
1066	8659	4	12.797403335571289
1066	6388	5	12.735464096069336
1066	34537	6	12.50417709350586
1066	4990	7	12.076054573059082
1066	43554	8	11.538873672485352
1066	4646	9	11.459050178527832
1066	45117	10	10.370076179504395
1036	18898	1	14.842704772949219
1036	52	2	14.255895614624023
1036	16679	3	13.431848526000977
1036	4629	4	13.238863945007324
1036	5803	5	13.130794525146484
1036	4299	6	12.873880386352539
1036	8077	7	12.274816513061523
1036	11494	8	11.657469749450684
1036	33743	9	11.270045280456543
1036	27304	10	11.185651779174805
1052	44379	1	15.714250564575195
1052	36835	2	14.821514129638672
1052	8417	3	13.341779708862305
1052	16523	4	13.304149627685547
1052	25499	5	13.302483558654785
1052	11543	6	12.846004486083984
1052	16527	7	12.814105987548828
1052	13144	8	12.121719360351562
1052	46369	9	11.873140335083008
1052	29930	10	11.297713279724121
1080	5487	1	14.414070129394531
1080	32817	2	13.440071105957031
1080	17368	3	12.255786895751953
1080	252	4	12.197763442993164
1080	875	5	12.014457702636719
1080	14358	6	11.741868019104004
1080	38172	7	11.53363037109375
1080	22575	8	9.943746566772461
1080	25568	9	9.623403549194336
1080	40647	10	9.084454536437988
1030	19753	1	14.073760032653809
1030	8965	2	13.02390193939209
1030	1546	3	12.272361755371094
1030	24776	4	11.59715461730957
1030	35084	5	10.95755672454834
1030	14059	6	10.72011947631836
1030	9997	7	10.498136520385742
1030	45172	8	10.450419425964355
1030	45871	9	9.763605117797852
1030	21853	10	9.53575611114502
1020	22432	1	13.873499870300293
1020	45880	2	13.608783721923828
1020	19362	3	13.577522277832031
1020	4608	4	13.541460037231445
1020	33446	5	13.32394790649414
1020	19991	6	13.110315322875977
1020	20038	7	13.036553382873535
1020	38622	8	13.020700454711914
1020	11498	9	12.91778564453125
1020	29644	10	12.699939727783203
1031	26943	1	15.173473358154297
1031	13832	2	12.23583698272705
1031	44148	3	11.953157424926758
1031	36835	4	11.89708423614502
1031	47	5	10.388761520385742
1031	5945	6	10.381232261657715
1031	1259	7	10.354230880737305
1031	30394	8	9.687112808227539
1031	2422	9	9.535600662231445
1031	11172	10	9.30872917175293
1060	30647	1	12.374565124511719
1060	36271	2	12.166884422302246
1060	24262	3	12.075556755065918
1060	24575	4	10.607809066772461
1060	26205	5	10.21209716796875
1060	5486	6	10.208929061889648
1060	21994	7	9.707752227783203
1060	35417	8	9.535015106201172
1060	19976	9	9.440572738647461
1060	38201	10	8.08237075805664
1082	35917	1	15.93075942993164
1082	40905	2	15.261238098144531
1082	34108	3	15.241403579711914
1082	20565	4	15.084822654724121
1082	33736	5	15.023566246032715
1082	29199	6	14.74342155456543
1082	23375	7	14.678184509277344
1082	10528	8	14.319513320922852
1082	36857	9	14.222070693969727
1082	37593	10	13.83273696899414
1026	38536	1	15.030404090881348
1026	33267	2	12.8912992477417
1026	15627	3	12.296799659729004
1026	3230	4	12.191324234008789
1026	27144	5	11.669689178466797
1026	1554	6	11.565526962280273
1026	20041	7	11.314434051513672
1026	17069	8	11.015823364257812
1026	4545	9	10.575181007385254
1026	20354	10	10.537609100341797
1090	32672	1	13.045225143432617
1090	5706	2	12.460824966430664
1090	8107	3	11.936092376708984
1090	18093	4	11.300664901733398
1090	5509	5	11.261433601379395
1090	21888	6	11.153379440307617
1090	46436	7	10.633747100830078
1090	4251	8	10.489140510559082
1090	31972	9	10.487653732299805
1090	1032	10	10.468642234802246
1088	33657	1	17.197139739990234
1088	2344	2	16.649293899536133
1088	17137	3	16.34500503540039
1088	40594	4	16.1417236328125
1088	20092	5	16.018400192260742
1088	25409	6	15.703214645385742
1088	38292	7	15.430601119995117
1088	31180	8	15.378569602966309
1088	31665	9	14.926759719848633
1088	24710	10	11.614582061767578
1029	5444	1	12.75755500793457
1029	44017	2	12.72353744506836
1029	39300	3	12.461989402770996
1029	2000	4	11.96042537689209
1029	8107	5	11.177837371826172
1029	14962	6	10.895395278930664
1029	37605	7	10.736618041992188
1029	20666	8	10.634597778320312
1029	29839	9	10.593456268310547
1029	38764	10	9.78413200378418
1083	21721	1	13.463850021362305
1083	12457	2	13.289644241333008
1083	2410	3	13.160743713378906
1083	29536	4	12.990036010742188
1083	27173	5	12.787229537963867
1083	30861	6	12.53216552734375
1083	38928	7	12.348602294921875
1083	40720	8	12.262176513671875
1083	39340	9	12.052396774291992
1083	35580	10	11.790827751159668
1028	8494	1	12.683940887451172
1028	34108	2	12.399360656738281
1028	21309	3	12.349989891052246
1028	13472	4	11.93367862701416
1028	30634	5	11.91896915435791
1028	33736	6	11.69947624206543
1028	45166	7	11.682107925415039
1028	13016	8	11.346471786499023
1028	2145	9	11.10476016998291
1028	31814	10	10.693511962890625
1013	20009	1	13.823661804199219
1013	34108	2	13.412135124206543
1013	33736	3	13.152912139892578
1013	40905	4	12.947479248046875
1013	45166	5	12.215848922729492
1013	13016	6	12.206033706665039
1013	41131	7	12.147595405578613
1013	36644	8	11.937698364257812
1013	8104	9	11.653213500976562
1013	32789	10	11.322877883911133
1074	36181	1	14.409420013427734
1074	44087	2	12.50914192199707
1074	10159	3	12.206457138061523
1074	34210	4	12.178359031677246
1074	4360	5	12.174663543701172
1074	12734	6	12.136541366577148
1074	34464	7	12.098188400268555
1074	35954	8	11.431862831115723
1074	31385	9	10.853944778442383
1074	3279	10	10.772579193115234
1054	25784	1	15.500924110412598
1054	18765	2	14.708768844604492
1054	45950	3	14.646557807922363
1054	13847	4	14.386308670043945
1054	46009	5	14.14134693145752
1054	42413	6	13.66689682006836
1054	33322	7	12.229646682739258
1054	12231	8	11.498970031738281
1054	29995	9	9.949373245239258
1054	44419	10	9.578051567077637
1018	31520	1	13.84863567352295
1018	3630	2	13.768482208251953
1018	44522	3	13.445865631103516
1018	22074	4	13.05639934539795
1018	16314	5	12.813949584960938
1018	17084	6	12.805688858032227
1018	21956	7	12.794203758239746
1018	38918	8	12.794203758239746
1018	41498	9	12.794203758239746
1018	19363	10	12.174478530883789
1040	41883	1	15.799121856689453
1040	6050	2	14.25173568725586
1040	20743	3	13.260246276855469
1040	11989	4	11.971757888793945
1040	2788	5	11.800575256347656
1040	38642	6	11.277420043945312
1040	42341	7	10.233030319213867
1040	34062	8	9.879802703857422
1040	27304	9	9.534600257873535
1040	22050	10	7.97103214263916
1093	16243	1	15.44152545928955
1093	26324	2	15.217023849487305
1093	31634	3	14.837732315063477
1093	31445	4	14.595340728759766
1093	16523	5	13.812159538269043
1093	40241	6	13.74080753326416
1093	25499	7	13.688274383544922
1093	8417	8	13.6864013671875
1093	7759	9	13.09883975982666
1093	11850	10	12.854326248168945
1047	29051	1	13.526086807250977
1047	25984	2	13.426374435424805
1047	43936	3	13.370880126953125
1047	15334	4	13.099266052246094
1047	39906	5	12.751750946044922
1047	8895	6	12.738800048828125
1047	32568	7	12.157867431640625
1047	36486	8	11.886277198791504
1047	16079	9	11.607627868652344
1047	9248	10	10.73799991607666
1087	43626	1	15.979386329650879
1087	37533	2	13.981614112854004
1087	36378	3	13.92282485961914
1087	41900	4	13.89985466003418
1087	13936	5	13.844874382019043
1087	24132	6	13.73165225982666
1087	27342	7	12.427228927612305
1087	15775	8	12.04698371887207
1087	46193	9	11.975479125976562
1087	41401	10	11.138701438903809
1070	1218	1	13.457956314086914
1070	31062	2	12.244287490844727
1070	31550	3	12.088371276855469
1070	9349	4	11.478230476379395
1070	35183	5	11.456613540649414
1070	31960	6	11.411663055419922
1070	24462	7	10.703653335571289
1070	26195	8	10.618223190307617
1070	26684	9	10.531549453735352
1070	22630	10	8.549962997436523
1006	5654	1	13.584760665893555
1006	37977	2	11.527385711669922
1006	14726	3	11.40443229675293
1006	2888	4	10.525068283081055
1006	272	5	9.99806022644043
1006	39651	6	9.98420524597168
1006	31638	7	9.964677810668945
1006	37593	8	9.879252433776855
1006	4029	9	9.857751846313477
1006	20770	10	9.598905563354492
1063	24807	1	15.22506332397461
1063	14503	2	11.887397766113281
1063	12930	3	11.722406387329102
1063	45921	4	11.59388542175293
1063	24733	5	11.562965393066406
1063	23656	6	11.359257698059082
1063	35575	7	11.318411827087402
1063	1856	8	11.28925895690918
1063	46063	9	11.173794746398926
1063	4884	10	10.781757354736328
1005	24001	1	15.707235336303711
1005	6626	2	15.518070220947266
1005	23208	3	15.298929214477539
1005	31845	4	14.780193328857422
1005	22371	5	14.75700569152832
1005	20098	6	14.078400611877441
1005	9688	7	13.620716094970703
1005	15686	8	12.591492652893066
1005	3474	9	12.292278289794922
1005	31675	10	11.321416854858398
1017	30324	1	15.672908782958984
1017	27350	2	15.416829109191895
1017	2333	3	13.742338180541992
1017	33736	4	12.901687622070312
1017	41611	5	12.689946174621582
1017	29118	6	12.669673919677734
1017	19878	7	12.371444702148438
1017	25565	8	11.820377349853516
1017	32129	9	11.026849746704102
1017	40157	10	11.007898330688477
1061	10143	1	16.956287384033203
1061	13891	2	16.800518035888672
1061	25950	3	16.72127914428711
1061	7204	4	16.28262710571289
1061	44901	5	14.840072631835938
1061	8466	6	14.25074577331543
1061	41513	7	14.09823989868164
1061	14433	8	13.976971626281738
1061	14178	9	13.924449920654297
1061	45247	10	13.550111770629883
1076	16481	1	15.435810089111328
1076	1036	2	13.926061630249023
1076	1074	3	12.266425132751465
1076	5347	4	12.104103088378906
1076	10483	5	11.738693237304688
1076	11315	6	11.431007385253906
1076	1934	7	11.059425354003906
1076	5845	8	10.546241760253906
1076	46151	9	10.429410934448242
1076	29337	10	10.300514221191406
1009	39213	1	16.367935180664062
1009	6344	2	15.836625099182129
1009	1971	3	15.736759185791016
1009	13849	4	15.683968544006348
1009	31308	5	15.620861053466797
1009	7211	6	15.552024841308594
1009	17883	7	15.543338775634766
1009	31376	8	15.50348949432373
1009	3724	9	15.447439193725586
1009	14633	10	15.4143705368042
1055	36122	1	14.894904136657715
1055	15260	2	12.619585037231445
1055	5192	3	11.569388389587402
1055	39194	4	10.698833465576172
1055	7003	5	10.577032089233398
1055	13714	6	10.430882453918457
1055	40424	7	10.178535461425781
1055	43072	8	10.11209774017334
1055	40297	9	9.913301467895508
1055	16175	10	9.453969955444336
1014	15274	1	16.807331085205078
1014	19908	2	16.7283935546875
1014	25520	3	14.91364860534668
1014	44472	4	14.861900329589844
1014	5328	5	14.681049346923828
1014	4845	6	14.668001174926758
1014	10510	7	13.778961181640625
1014	15120	8	13.7789306640625
1014	34545	9	13.334033966064453
1014	7850	10	12.732145309448242
1032	12368	1	15.945786476135254
1032	33577	2	14.787273406982422
1032	20614	3	14.650111198425293
1032	16421	4	14.602901458740234
1032	37591	5	14.355461120605469
1032	13523	6	14.345584869384766
1032	5292	7	14.221075057983398
1032	2804	8	11.849756240844727
1032	22090	9	11.648778915405273
1032	9423	10	11.508417129516602
1008	35428	1	14.126602172851562
1008	5535	2	13.781745910644531
1008	16106	3	13.10511302947998
1008	4263	4	13.080739974975586
1008	16175	5	12.975996017456055
1008	28807	6	12.794706344604492
1008	21827	7	12.194598197937012
1008	8168	8	12.144729614257812
1008	16696	9	11.559233665466309
1008	21767	10	11.149731636047363
1041	23695	1	13.428088188171387
1041	899	2	12.65951156616211
1041	17947	3	12.414417266845703
1041	21479	4	12.221784591674805
1041	25504	5	11.60110855102539
1041	14701	6	10.973796844482422
1041	39370	7	10.48154067993164
1041	22297	8	10.010614395141602
1041	6498	9	9.621696472167969
1041	40453	10	8.622995376586914
1003	36432	1	15.067432403564453
1003	44542	2	13.316123962402344
1003	1767	3	13.29600715637207
1003	28465	4	13.180102348327637
1003	23986	5	13.155652046203613
1003	3829	6	13.11940860748291
1003	8855	7	12.854727745056152
1003	26407	8	12.3118896484375
1003	43007	9	12.283777236938477
1003	44436	10	11.96210765838623
1092	7045	1	14.814056396484375
1092	20853	2	13.849743843078613
1092	16680	3	12.468881607055664
1092	45710	4	12.116039276123047
1092	1413	5	12.106559753417969
1092	44216	6	12.08856201171875
1092	42246	7	12.018770217895508
1092	6030	8	11.717390060424805
1092	45826	9	11.456584930419922
1092	32269	10	11.41621208190918
1096	8330	1	15.453126907348633
1096	29566	2	13.692026138305664
1096	39256	3	13.431198120117188
1096	35	4	13.232351303100586
1096	30728	5	13.153375625610352
1096	28269	6	13.050029754638672
1096	29857	7	12.380819320678711
1096	12558	8	12.040876388549805
1096	43949	9	11.886922836303711
1096	7614	10	11.121536254882812
1086	22337	1	16.034902572631836
1086	5113	2	15.788077354431152
1086	1232	3	11.931492805480957
1086	31133	4	11.505439758300781
1086	38717	5	11.07712459564209
1086	14211	6	10.530739784240723
1086	11883	7	10.36327075958252
1086	43083	8	10.101901054382324
1086	22168	9	10.098616600036621
1086	22383	10	10.023439407348633
1015	35917	1	13.404435157775879
1015	44889	2	13.262813568115234
1015	24743	3	13.244159698486328
1015	14118	4	13.229677200317383
1015	8895	5	12.338134765625
1015	9650	6	12.279937744140625
1015	39906	7	12.23343276977539
1015	25660	8	12.233397483825684
1015	43729	9	12.157989501953125
1015	1704	10	12.132911682128906
1069	1896	1	14.899948120117188
1069	19316	2	14.348262786865234
1069	24807	3	14.138154983520508
1069	48	4	14.074969291687012
1069	35917	5	14.04019832611084
1069	29158	6	14.013103485107422
1069	4337	7	13.254524230957031
1069	27094	8	12.408581733703613
1069	22543	9	11.182815551757812
1069	43947	10	11.058136940002441
1051	12655	1	14.893280029296875
1051	40262	2	13.075647354125977
1051	22383	3	12.466928482055664
1051	12123	4	12.122307777404785
1051	45680	5	11.64171314239502
1051	36447	6	11.191381454467773
1051	36860	7	10.365654945373535
1051	5033	8	10.301464080810547
1051	26004	9	10.160848617553711
1051	21740	10	9.496956825256348
1037	2324	1	15.679791450500488
1037	1270	2	15.604879379272461
1037	35478	3	15.390884399414062
1037	4131	4	11.865409851074219
1037	46151	5	11.412160873413086
1037	5845	6	11.245542526245117
1037	4969	7	10.995387077331543
1037	29007	8	10.925582885742188
1037	36644	9	10.622989654541016
1037	41442	10	10.409528732299805
1064	40211	1	17.13455581665039
1064	18413	2	14.25326156616211
1064	7093	3	14.03059196472168
1064	18173	4	13.726015090942383
1064	8077	5	13.66693115234375
1064	11418	6	12.916727066040039
1064	45170	7	12.798056602478027
1064	15710	8	12.131840705871582
1064	11602	9	11.773887634277344
1064	32603	10	11.576330184936523
1049	7238	1	15.580031394958496
1049	15844	2	14.364686965942383
1049	25378	3	14.07974624633789
1049	38545	4	13.980772018432617
1049	28500	5	13.15550422668457
1049	14548	6	13.109082221984863
1049	5769	7	13.094831466674805
1049	15627	8	12.931049346923828
1049	7620	9	12.456247329711914
1049	35381	10	12.384550094604492
1058	21581	1	16.54728889465332
1058	44379	2	16.279052734375
1058	1270	3	16.23944091796875
1058	2324	4	15.654001235961914
1058	35478	5	15.28526782989502
1058	21417	6	14.45520305633545
1058	39595	7	12.909384727478027
1058	43129	8	11.192745208740234
1058	42352	9	10.690752029418945
1058	6031	10	10.418037414550781
1067	40276	1	19.057933807373047
1067	2419	2	18.01352310180664
1067	28712	3	17.549583435058594
1067	37929	4	17.522523880004883
1067	38003	5	17.26511001586914
1067	11850	6	15.962055206298828
1067	16523	7	15.490318298339844
1067	8417	8	15.488454818725586
1067	44366	9	14.771309852600098
1067	14332	10	13.951656341552734
