1066	38225	1	16.87073516845703
1007	18310	1	14.216413497924805
1007	27407	2	13.741851806640625
1007	36695	3	12.974504470825195
1007	33191	4	11.571989059448242
1007	44366	5	11.392169952392578
1007	5611	6	11.166275978088379
1007	4210	7	10.818412780761719
1007	24855	8	10.560077667236328
1007	45357	9	10.423161506652832
1007	46193	10	10.412786483764648
1085	32367	1	16.322954177856445
1085	6149	2	15.897161483764648
1085	8320	3	13.54182243347168
1085	21990	4	12.414270401000977
1085	27451	5	12.406790733337402
1085	18904	6	12.405776023864746
1085	5250	7	12.404379844665527
1085	5792	8	12.401305198669434
1085	23317	9	12.399103164672852
1085	30372	10	12.395713806152344
1078	32234	1	16.915910720825195
1078	19826	2	15.497143745422363
1078	15687	3	14.600687026977539
1078	29566	4	14.115548133850098
1078	12581	5	14.059112548828125
1078	7614	6	13.886391639709473
1078	15325	7	13.85533618927002
1078	28269	8	13.521360397338867
1078	35	9	13.442773818969727
1078	20437	10	11.365789413452148
1038	16850	1	16.370681762695312
1038	9907	2	15.88652515411377
1038	34454	3	12.501852035522461
1038	25491	4	12.366164207458496
1038	23341	5	12.262746810913086
1038	44586	6	11.351009368896484
1038	44593	7	11.086597442626953
1038	33134	8	10.711570739746094
1038	46478	9	10.611432075500488
1038	31428	10	9.25609016418457
1050	41513	1	14.302836418151855
1050	16523	2	14.282702445983887
1050	7759	3	14.181288719177246
1050	25499	4	14.157822608947754
1050	8417	5	14.143514633178711
1050	16679	6	14.115743637084961
1050	12974	7	14.036418914794922
1050	11543	8	13.989139556884766
1050	18475	9	13.696745872497559
1050	19626	10	11.391824722290039
1011	40211	1	17.975574493408203
1011	17439	2	15.668319702148438
1011	22702	3	14.93375015258789
1011	11882	4	14.86700439453125
1011	11498	5	14.529224395751953
1011	34876	6	14.447113990783691
1011	15303	7	14.080572128295898
1011	37845	8	13.846109390258789
1011	19561	9	12.290499687194824
1011	36249	10	10.416860580444336
1043	23695	1	13.879057884216309
1043	23568	2	13.677680969238281
1043	46039	3	13.489346504211426
1043	9403	4	13.481216430664062
1043	16387	5	12.762598037719727
1043	20984	6	12.591268539428711
1043	21479	7	12.03944206237793
1043	899	8	11.684284210205078
1043	39370	9	10.428756713867188
1043	25504	10	9.710287094116211
1057	19036	1	14.668214797973633
1057	12994	2	14.60270881652832
1057	26592	3	14.06877613067627
1057	8871	4	14.004474639892578
1057	27622	5	13.962708473205566
1057	5738	6	13.931792259216309
1057	16737	7	12.733903884887695
1057	18475	8	12.166250228881836
1057	4861	9	10.601852416992188
1057	43736	10	10.49445915222168
1001	21803	1	10.575698852539062
1001	31855	2	10.200347900390625
1001	39693	3	9.289407730102539
1001	43626	4	8.716936111450195
1001	10442	5	8.633378028869629
1001	32722	6	8.606579780578613
1001	24845	7	7.793509006500244
1001	11814	8	7.683906078338623
1001	8835	9	7.680790424346924
1001	45357	10	6.72676944732666
1084	16034	1	11.470348358154297
1084	8466	2	11.37900161743164
1084	14178	3	11.200759887695312
1084	14433	4	11.138452529907227
1084	44901	5	10.852538108825684
1084	15230	6	10.777875900268555
1084	29096	7	10.663337707519531
1084	45247	8	10.374052047729492
1084	37428	9	10.220064163208008
1084	22375	10	9.212800979614258
1089	25984	1	14.809285163879395
1089	38717	2	14.684203147888184
1089	40242	3	14.005584716796875
1089	2773	4	13.980659484863281
1089	2158	5	13.654926300048828
1089	11047	6	13.412825584411621
1089	4514	7	12.660547256469727
1089	11690	8	12.612480163574219
1089	3829	9	11.571117401123047
1089	4223	10	10.249942779541016
1045	42997	1	15.271852493286133
1045	13040	2	13.660943031311035
1045	31062	3	12.655426025390625
1045	40581	4	12.277116775512695
1045	39775	5	11.915815353393555
1045	23919	6	11.433351516723633
1045	7164	7	11.338546752929688
1045	14981	8	10.594566345214844
1045	4971	9	9.699403762817383
1045	17502	10	9.031377792358398
1033	36901	1	12.887699127197266
1033	32752	2	12.88334846496582
1033	8036	3	12.819314956665039
1033	11270	4	12.760265350341797
1033	32455	5	12.753097534179688
1033	44124	6	12.724997520446777
1033	36297	7	12.719895362854004
1033	7572	8	12.675287246704102
1033	42423	9	12.236834526062012
1033	29826	10	11.781240463256836
1062	44379	1	14.886632919311523
1062	1270	2	13.509498596191406
1062	35478	3	13.27846622467041
1062	9997	4	12.426342010498047
1062	19466	5	12.025880813598633
1062	40715	6	11.879646301269531
1062	26720	7	11.414262771606445
1062	35013	8	11.30018424987793
1062	7689	9	9.926861763000488
1062	35831	10	9.914219856262207
1002	4738	1	12.196023941040039
1002	36159	2	12.148584365844727
1002	13239	3	12.128890037536621
1002	14296	4	12.125828742980957
1002	17995	5	12.125351905822754
1002	19591	6	12.105199813842773
1002	25622	7	12.072192192077637
1002	2690	8	12.069011688232422
1002	17159	9	12.067285537719727
1002	25202	10	12.039730072021484
1077	28928	1	14.516397476196289
1077	35659	2	12.585143089294434
1077	24001	3	12.555950164794922
1077	31845	4	12.347311019897461
1077	983	5	11.604636192321777
1077	42095	6	11.32136344909668
1077	22371	7	11.286456108093262
1077	19741	8	11.226470947265625
1077	3474	9	10.717082977294922
1077	20213	10	10.668524742126465
1059	16523	1	14.755465507507324
1059	8417	2	14.748636245727539
1059	25499	3	14.744935035705566
1059	38003	4	14.400274276733398
1059	18151	5	13.972696304321289
1059	8291	6	13.907068252563477
1059	11850	7	13.609992980957031
1059	35870	8	13.608382225036621
1059	11543	9	13.509967803955078
1059	44366	10	12.458518028259277
1004	28799	1	17.34615707397461
1004	20810	2	16.36831283569336
1004	13796	3	16.202762603759766
1004	36106	4	16.079599380493164
1004	28301	5	15.627628326416016
1004	2082	6	14.702016830444336
1004	20743	7	13.62375545501709
1004	15153	8	12.274025917053223
1004	11823	9	11.539450645446777
1004	21749	10	10.909664154052734
1042	31704	1	14.631258010864258
1042	12739	2	14.511726379394531
1042	33627	3	14.152791976928711
1042	15396	4	13.964101791381836
1042	46509	5	13.773560523986816
1042	26386	6	13.524609565734863
1042	21663	7	12.378372192382812
1042	4467	8	11.116846084594727
1042	35350	9	9.975605964660645
1042	3561	10	9.700376510620117
1044	35479	1	15.449485778808594
1044	3538	2	15.359512329101562
1044	11286	3	14.224292755126953
1044	19134	4	13.966232299804688
1044	3394	5	13.586700439453125
1044	22164	6	13.486784934997559
1044	30984	7	12.502001762390137
1044	26344	8	11.251373291015625
1044	670	9	10.797815322875977
1044	18457	10	9.944636344909668
1094	25784	1	16.145612716674805
1094	34406	2	15.945197105407715
1094	25692	3	15.377647399902344
1094	160	4	12.979032516479492
1094	44419	5	11.280778884887695
1094	42709	6	10.664010047912598
1094	31433	7	10.641204833984375
1094	34062	8	10.271018981933594
1094	27186	9	10.212008476257324
1094	12618	10	9.740699768066406
1010	17314	1	17.04605484008789
1010	29803	2	14.162166595458984
1010	4901	3	13.320762634277344
1010	40531	4	13.292976379394531
1010	35516	5	12.895771026611328
1010	5761	6	12.527273178100586
1010	41961	7	11.299758911132812
1010	6275	8	11.058164596557617
1010	7805	9	10.30827522277832
1010	40862	10	10.144826889038086
1027	1270	1	15.899232864379883
1027	21581	2	15.870681762695312
1027	2324	3	15.683690071105957
1027	35478	4	15.584512710571289
1027	7531	5	15.188187599182129
1027	40555	6	15.1734619140625
1027	7263	7	15.09847354888916
1027	29644	8	14.673299789428711
1027	8725	9	14.042526245117188
1027	44379	10	13.715278625488281
1019	23208	1	16.305496215820312
1019	15410	2	13.811049461364746
1019	7374	3	13.72761344909668
1019	33148	4	13.400275230407715
1019	40192	5	12.90145492553711
1019	8726	6	12.87391185760498
1019	6626	7	12.639795303344727
1019	3227	8	10.86782455444336
1019	21067	9	10.170717239379883
1019	27657	10	9.102909088134766
1022	38136	1	12.457870483398438
1022	18428	2	12.275928497314453
1022	29390	3	12.133395195007324
1022	12111	4	12.101272583007812
1022	9841	5	11.676025390625
1022	29034	6	11.506586074829102
1022	38013	7	11.423564910888672
1022	44583	8	11.146588325500488
1022	9423	9	10.627214431762695
1022	9431	10	9.325441360473633
1065	31126	1	15.770118713378906
1065	24980	2	15.72552490234375
1065	40605	3	15.38572883605957
1065	45247	4	15.034309387207031
1065	16600	5	14.224089622497559
1065	39170	6	12.508428573608398
1065	7614	7	12.197627067565918
1065	45172	8	12.08984661102295
1065	22375	9	11.222413063049316
1065	19976	10	11.013223648071289
1075	23949	1	17.626331329345703
1075	39171	2	16.660900115966797
1075	35756	3	15.132672309875488
1075	20717	4	14.031441688537598
1075	16485	5	13.502708435058594
1075	18734	6	12.903410911560059
1075	44034	7	12.894759178161621
1075	19028	8	12.859928131103516
1075	9720	9	12.52202320098877
1075	38762	10	11.708000183105469
1053	33577	1	15.798934936523438
1053	5292	2	15.776708602905273
1053	37591	3	15.3731689453125
1053	20614	4	15.323060989379883
1053	29365	5	15.186563491821289
1053	32313	6	14.084817886352539
1053	42909	7	13.713788986206055
1053	11445	8	13.628173828125
1053	13560	9	13.18187141418457
1053	28500	10	11.579595565795898
1068	8725	1	15.135599136352539
1068	44379	2	14.78516960144043
1068	41513	3	14.289083480834961
1068	14215	4	14.162109375
1068	1363	5	13.356348037719727
1068	3295	6	13.330821990966797
1068	18475	7	13.054399490356445
1068	32672	8	12.50330924987793
1068	36835	9	12.092211723327637
1068	44144	10	10.841806411743164
1012	27468	1	12.520241737365723
1012	22873	2	12.231918334960938
1012	33704	3	11.673385620117188
1012	28923	4	11.305612564086914
1012	2013	5	11.26832103729248
1012	30959	6	10.948774337768555
1012	31445	7	10.562357902526855
1012	43804	8	10.355215072631836
1012	44782	9	10.246891975402832
1012	27317	10	9.994754791259766
1046	37017	1	16.707122802734375
1046	39365	2	16.525484085083008
1046	28228	3	15.99366569519043
1046	39046	4	14.505743026733398
1046	18605	5	14.209060668945312
1046	21982	6	13.63433837890625
1046	31093	7	13.632872581481934
1046	32728	8	13.084535598754883
1046	2254	9	12.660715103149414
1046	23987	10	10.300482749938965
1024	28799	1	17.768102645874023
1024	9476	2	16.829620361328125
1024	19316	3	16.799026489257812
1024	25612	4	16.588741302490234
1024	30216	5	16.53006362915039
1024	41957	6	16.391925811767578
1024	14833	7	16.219764709472656
1024	4893	8	15.085351943969727
1024	30910	9	14.933334350585938
1024	7973	10	10.594449043273926
1071	1270	1	13.447364807128906
1071	2324	2	13.403203964233398
1071	21581	3	13.391843795776367
1071	24849	4	13.373496055603027
1071	31240	5	13.363604545593262
1071	9509	6	13.362747192382812
1071	27884	7	13.340581893920898
1071	44881	8	13.339203834533691
1071	34708	9	13.330879211425781
1071	35478	10	13.234444618225098
1079	18153	1	17.611766815185547
1079	41513	2	16.898052215576172
1079	6746	3	16.129146575927734
1079	45966	4	15.561485290527344
1079	9129	5	15.557188034057617
1079	1363	6	14.766942977905273
1079	14215	7	14.708192825317383
1079	18475	8	14.70306396484375
1079	3295	9	12.942485809326172
1079	43729	10	12.641756057739258
1023	15396	1	15.304393768310547
1023	44379	2	14.719426155090332
1023	8725	3	14.355157852172852
1023	46203	4	14.169269561767578
1023	35478	5	13.886720657348633
1023	39296	6	13.781660079956055
1023	2324	7	13.77989387512207
1023	1270	8	13.731086730957031
1023	21581	9	13.587261199951172
1023	3100	10	12.828275680541992
1081	27884	1	13.821551322937012
1081	34708	2	13.807076454162598
1081	31240	3	13.736054420471191
1081	24849	4	13.722047805786133
1081	9509	5	13.716178894042969
1081	15959	6	11.688800811767578
1081	44053	7	11.502344131469727
1081	36854	8	11.178603172302246
1081	17099	9	10.782820701599121
1081	29882	10	9.940838813781738
1072	20098	1	14.416738510131836
1072	9688	2	13.038060188293457
1072	6626	3	12.565898895263672
1072	27334	4	11.870566368103027
1072	39650	5	11.852420806884766
1072	23208	6	11.589811325073242
1072	15686	7	11.430858612060547
1072	31675	8	11.392621994018555
1072	40893	9	10.151938438415527
1072	32113	10	9.845603942871094
1034	20621	1	15.770133972167969
1034	2503	2	15.345993041992188
1034	28897	3	14.353658676147461
1034	19560	4	14.168912887573242
1034	6613	5	13.965267181396484
1034	22704	6	13.858083724975586
1034	34665	7	13.320162773132324
1034	32148	8	12.981791496276855
1034	18094	9	12.807062149047852
1034	30693	10	11.79881763458252
1091	28148	1	16.377979278564453
1091	29566	2	16.107580184936523
1091	45225	3	14.865928649902344
1091	39646	4	14.45690631866455
1091	32561	5	12.31361198425293
1091	38003	6	11.89542293548584
1091	45889	7	11.585391998291016
1091	36509	8	11.332850456237793
1091	14001	9	11.173415184020996
1091	18151	10	10.934001922607422
1016	15219	1	11.62013053894043
1016	2817	2	11.560478210449219
1016	6936	3	11.526887893676758
1016	3295	4	11.421833992004395
1016	18475	5	10.98008918762207
1016	12411	6	10.89731502532959
1016	34701	7	10.89336109161377
1016	44075	8	10.716821670532227
1016	46193	9	10.690401077270508
1016	31855	10	10.65827751159668
1095	15767	1	13.577801704406738
1095	15219	2	12.126596450805664
1095	3295	3	11.60637092590332
1095	18475	4	11.251874923706055
1095	1043	5	11.243969917297363
1095	31855	6	10.475907325744629
1095	29962	7	10.269633293151855
1095	34701	8	10.095046997070312
1095	46193	9	9.725666046142578
1095	44075	10	9.49522590637207
1021	14197	1	13.92927360534668
1021	12434	2	13.23797607421875
1021	13523	3	11.994956970214844
1021	11690	4	11.77546501159668
1021	36591	5	11.695815086364746
1021	11369	6	11.371580123901367
1021	40328	7	11.185720443725586
1021	42232	8	11.155069351196289
1021	39703	9	10.590106010437012
1021	43387	10	9.959616661071777
1056	30101	1	15.263197898864746
1056	42232	2	14.949457168579102
1056	10072	3	14.943817138671875
1056	17790	4	14.830692291259766
1056	35150	5	14.824234008789062
1056	8770	6	14.75643253326416
1056	21814	7	14.755183219909668
1056	24249	8	14.712907791137695
1056	4702	9	14.6698637008667
1056	42170	10	13.857919692993164
1073	38003	1	17.81955909729004
1073	43878	2	16.850276947021484
1073	42352	3	16.437236785888672
1073	25499	4	16.054906845092773
1073	16523	5	16.051136016845703
1073	8417	6	16.045772552490234
1073	7759	7	15.527034759521484
1073	728	8	15.133049011230469
1073	37758	9	14.433591842651367
1073	34670	10	14.401415824890137
1035	5487	1	16.68376922607422
1035	21679	2	14.284265518188477
1035	7823	3	13.760702133178711
1035	36167	4	13.684843063354492
1035	18390	5	13.48544692993164
1035	25486	6	13.240375518798828
1035	29171	7	12.872915267944336
1035	28777	8	12.803277015686035
1035	26882	9	12.52130126953125
1035	37578	10	11.889232635498047
1025	27685	1	16.79996681213379
1025	11536	2	16.651548385620117
1025	522	3	16.646747589111328
1025	11820	4	16.64275360107422
1025	21501	5	16.637269973754883
1025	17071	6	16.627716064453125
1025	11482	7	16.610971450805664
1025	8003	8	16.587873458862305
1025	19343	9	16.074039459228516
1025	39296	10	15.283524513244629
1048	22168	1	16.63575553894043
1048	6525	2	15.299671173095703
1048	40555	3	14.442524909973145
1048	7263	4	14.414827346801758
1048	7531	5	14.40842056274414
1048	16737	6	13.19770622253418
1048	761	7	12.690659523010254
1048	20452	8	12.467823028564453
1048	5945	9	12.284411430358887
1048	8229	10	12.065947532653809
1039	46506	1	12.502236366271973
1039	26684	2	12.444780349731445
1039	21218	3	12.368602752685547
1039	2788	4	12.361681938171387
1039	15564	5	12.348311424255371
1039	31362	6	11.545284271240234
1039	24855	7	11.51187515258789
1039	19976	8	11.365114212036133
1039	39170	9	11.351969718933105
1039	34624	10	10.69247055053711
